checked_at,university_name,region,city,title,url,source_type,source_query,notice_date,application_start_date,application_end_date,deadline_status,registration_score,external_score,computer_score,freshness_score,grade,external_applicant_status,computer_course_status,possible_departments,possible_computer_courses,course_evidence_url,course_evidence_text,attachment_urls,matched_keywords,reason,is_new
2026-06-19T19:26:49+09:00,아주대학교,경기,수원,학사일정,https://www.ajou.ac.kr/kr/bachelor/schedule.do,대학 공식 게시판 직접 크롤링,입학처 공지,2026-06-15,2027-01-01,2027-02-08,접수예정,20,0,35,45,C,확인 필요,가능성 높음,,,,,,1학기; 2학기; 전기; 후기; 편입학; AI,"참고 후보입니다. 등록 관련 점수 20, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,아주대학교,경기,수원,커뮤니티,https://www.ajou.ac.kr/kr/ajou/freeboard.do,대학 공식 게시판 직접 크롤링,입학처 공지,2026-06-15,2026-06-19,2026-06-19,긴급,10,0,85,35,C,확인 필요,가능성 높음,,,,,https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=370633&attachNo=328592; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=370632&attachNo=328590; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=370619&attachNo=328564; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=370619&attachNo=328591; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326955; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326956; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326958; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326959; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326962; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326963; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=326964; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=327208; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=327209; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=369164&attachNo=327210; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367967&attachNo=325742; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367958&attachNo=325732; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367621&attachNo=325423; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367507&attachNo=325311; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367463&attachNo=325269; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367463&attachNo=325270; https://www.ajou.ac.kr/kr/ajou/freeboard.do?mode=download&articleNo=367462&attachNo=325268,1학기; 소프트웨어; 소프트웨어융합,"참고 후보입니다. 등록 관련 점수 10, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,아주대학교,경기,수원,2026학년도 2학기 시간제등록생 모집요강.pdf,https://www.ajou.ac.kr/kr/ajou/notice.do?mode=download&articleNo=370361&attachNo=328277,대학 공식 게시판 직접 크롤링,입학처 공지,2026-06-15,,,날짜확인필요,275,0,55,10,B,확인 필요,가능성 높음,,,,,,시간제등록생; 시간제등록; 시간제등록생 모집요강; 시간제등록생 모집; 모집요강; 2학기; AI; IT,공식 게시판에서 유력 후보가 발견되었으나 외부 신청 또는 컴퓨터 과목 여부 추가 확인 필요. 현재 상태: 날짜확인필요.,True
2026-06-19T19:26:49+09:00,아주대학교,경기,수원,첨부 1. 휴학연장 및 휴학종류 변경 매뉴얼.pdf,https://www.ajou.ac.kr/kr/ajou/notice.do?mode=download&articleNo=370302&attachNo=328222,대학 공식 게시판 직접 크롤링,입학처 공지,2026-06-15,,,날짜확인필요,0,0,55,10,C,확인 필요,가능성 높음,,,,,,AI; IT,"참고 후보입니다. 등록 관련 점수 0, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,대학소개 서울과기대 소개 열린총장실 대학현황 대학조직 대학상징 홍보관 캠퍼스 안내 학칙 및 규정 입학·국제교류 대학입학 대학원입학 International 입학 국제교류 대학·대학원 대학 일반대학원 특수대학원 전문대학원 대학생활 학사일정 학사안내 ST나눔공헌단 병무·예비군 장학제도 등록제도 학생지원 시설이용 학생활동통합캘린더 산학·연구 연구처·산학협력단 연구자포털(PURE) Research Spotlight Research Newsletter ,https://www.seoultech.ac.kr/,대학 공식 게시판 직접 크롤링,일반 공지,,2026-06-17,2026-07-01,모집중,-35,-50,230,50,C,불가 가능성 높음,가능성 높음,,,,,,2학기; 전기; 평생교육원; 입시설명회; 대학원; 재학생 대상; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -35, 외부 신청 불가 가능성 높음, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,학사안내,https://www.seoultech.ac.kr/life/info,대학 공식 게시판 직접 크롤링,일반 공지,,,,날짜확인필요,40,0,785,10,C,확인 필요,가능성 높음,,,,,https://www.seoultech.ac.kr/storage/www/ckfinder/files/7DC2EBA212A745619A09AB505773D81F.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/09C20E3AFED044A9BB7C5E97636E3AFA.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/F7DA75BCE33F437D9ADB93FFDF545BBD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/CA859F6CA02744F8897EB7372666F6DD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/C606E1B3964E406A8D136534A6E9F27D.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/1C4F40C0AA58400ABAA8CD7F0A36D367.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/692204BD510A459B94147CC652E26FFB.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/E4613FA626994E9599F72C3FFF71CB10.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/A2F8CD2B85334739946F9E37D5C52361.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/3F2107ED5C5247A39A06C28490DC098E.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/F88A9CD42AEA47E4BD620D5791582BE7.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/E6A2FF7B84DB4B2EAC60EF77579DC98F.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/78B637A290334887995619E0054EEF67.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/2B006AFB12354132B312928366E7CEDD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/A883BD013B0D46939A67E13582305A60.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2024_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2023_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2022_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2021_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2020_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2019_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2018_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2017_curiculum.pdf,시간제등록; 전기; 평생교육원; 대학원; 컴퓨터공학; 컴퓨터공학과; 소프트웨어; AI; 인공지능; 데이터사이언스; 빅데이터; 데이터분석; 사이버보안; IT; 프로그래밍; Python; Java; C언어; C++; 알고리즘; 자료구조; 운영체제; 데이터베이스; 네트워크; 웹프로그래밍; 머신러닝,"참고 후보입니다. 등록 관련 점수 40, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,학사행정,https://www.seoultech.ac.kr/life/info/college/schedule/,대학 공식 게시판 직접 크롤링,일반 공지,,,,날짜확인필요,40,0,785,10,C,확인 필요,가능성 높음,,,,,https://www.seoultech.ac.kr/storage/www/ckfinder/files/7DC2EBA212A745619A09AB505773D81F.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/09C20E3AFED044A9BB7C5E97636E3AFA.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/F7DA75BCE33F437D9ADB93FFDF545BBD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/CA859F6CA02744F8897EB7372666F6DD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/C606E1B3964E406A8D136534A6E9F27D.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/1C4F40C0AA58400ABAA8CD7F0A36D367.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/692204BD510A459B94147CC652E26FFB.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/E4613FA626994E9599F72C3FFF71CB10.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/A2F8CD2B85334739946F9E37D5C52361.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/3F2107ED5C5247A39A06C28490DC098E.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/F88A9CD42AEA47E4BD620D5791582BE7.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/E6A2FF7B84DB4B2EAC60EF77579DC98F.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/78B637A290334887995619E0054EEF67.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/2B006AFB12354132B312928366E7CEDD.pdf; https://www.seoultech.ac.kr/storage/www/ckfinder/files/A883BD013B0D46939A67E13582305A60.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2024_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2023_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2022_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2021_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2020_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2019_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2018_curiculum.pdf; https://www.seoultech.ac.kr/storage/www/life/info/college/schedule/2017_curiculum.pdf,시간제등록; 전기; 평생교육원; 대학원; 컴퓨터공학; 컴퓨터공학과; 소프트웨어; AI; 인공지능; 데이터사이언스; 빅데이터; 데이터분석; 사이버보안; IT; 프로그래밍; Python; Java; C언어; C++; 알고리즘; 자료구조; 운영체제; 데이터베이스; 네트워크; 웹프로그래밍; 머신러닝,"참고 후보입니다. 등록 관련 점수 40, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,신입학,https://m-disciplinary.seoultech.ac.kr/admission/freshman,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,편입학,https://m-disciplinary.seoultech.ac.kr/admission/transfer,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-60,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 편입학; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -60, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
2026-06-19T19:26:49+09:00,서울과학기술대학교,서울,서울,공지사항,https://m-disciplinary.seoultech.ac.kr/community/notice,대학 공식 게시판 직접 크롤링,미래융합대학 공지,,,,날짜확인필요,-25,0,230,10,C,확인 필요,가능성 높음,,,,,,전기; 대학원; 컴퓨터공학; 컴퓨터공학과; AI; 인공지능; 데이터사이언스; IT,"참고 후보입니다. 등록 관련 점수 -25, 외부 신청 확인 필요, 컴퓨터 과목 가능성 높음.",True
